,date,country,confirmed,deaths,recovered
670,04-02-2020,Thailand,1875,15,505
671,04-02-2020,Timor-Leste,1,0,0
672,04-02-2020,Togo,39,2,17
673,04-02-2020,Trinidad and Tobago,94,5,1
674,04-02-2020,Tunisia,455,14,5
675,04-02-2020,Turkey,18135,356,415
676,04-02-2020,Uganda,45,0,0
677,04-02-2020,Ukraine,897,22,19
678,04-02-2020,United Arab Emirates,1024,8,96
679,04-02-2020,Uruguay,350,4,62
680,04-02-2020,Uzbekistan,205,2,25
681,04-02-2020,Venezuela,146,5,43
682,04-02-2020,Vietnam,233,0,75
683,04-02-2020,West Bank and Gaza,161,1,18
684,04-02-2020,Zambia,39,1,0
685,04-02-2020,Zimbabwe,9,1,0
686,04-03-2020,US,275586,7087,9707
687,04-03-2020,Canada,12437,179,2175
688,04-03-2020,United Kingdom,38689,3611,208
689,04-03-2020,China,82511,3326,76760
690,04-03-2020,Netherlands,15821,1490,260
691,04-03-2020,Australia,5330,28,649
692,04-03-2020,Denmark,3946,139,1287
693,04-03-2020,France,65202,6520,14135
694,04-03-2020,Afghanistan,281,6,10
695,04-03-2020,Albania,304,17,89
696,04-03-2020,Algeria,1171,105,62
697,04-03-2020,Andorra,439,16,16
698,04-03-2020,Angola,8,2,1
699,04-03-2020,Antigua and Barbuda,15,0,0
700,04-03-2020,Argentina,1265,39,266
701,04-03-2020,Armenia,736,7,43
702,04-03-2020,Austria,11524,168,2022
703,04-03-2020,Azerbaijan,443,5,32
704,04-03-2020,Bahamas,24,1,1
705,04-03-2020,Bahrain,672,4,382
706,04-03-2020,Bangladesh,61,6,26
707,04-03-2020,Barbados,51,0,0
708,04-03-2020,Belarus,351,4,53
709,04-03-2020,Belgium,16770,1143,2872
710,04-03-2020,Belize,4,0,0
711,04-03-2020,Benin,16,0,2
712,04-03-2020,Bhutan,5,0,2
713,04-03-2020,Bolivia,132,9,1
714,04-03-2020,Bosnia and Herzegovina,579,17,27
715,04-03-2020,Botswana,4,1,0
716,04-03-2020,Brazil,9056,359,127
717,04-03-2020,Brunei,134,1,65
718,04-03-2020,Bulgaria,485,14,30
719,04-03-2020,Burkina Faso,302,16,50
720,04-03-2020,Burma,20,1,0
721,04-03-2020,Burundi,3,0,0
722,04-03-2020,Cabo Verde,6,1,0
723,04-03-2020,Cambodia,114,0,35
724,04-03-2020,Cameroon,509,8,17
725,04-03-2020,Central African Republic,8,0,0
726,04-03-2020,Chad,8,0,0
727,04-03-2020,Chile,3737,22,427
728,04-03-2020,Colombia,1267,25,55
729,04-03-2020,Congo (Brazzaville),22,2,2
730,04-03-2020,Congo (Kinshasa),134,13,3
731,04-03-2020,Costa Rica,416,2,11
732,04-03-2020,Cote d'Ivoire,218,1,19
733,04-03-2020,Croatia,1079,8,92
734,04-03-2020,Cuba,269,6,15
735,04-03-2020,Cyprus,396,11,28
736,04-03-2020,Czechia,4091,53,72
737,04-03-2020,Diamond Princess,712,11,619
738,04-03-2020,Djibouti,49,0,8
739,04-03-2020,Dominica,12,0,0
740,04-03-2020,Dominican Republic,1488,68,16
741,04-03-2020,Ecuador,3368,145,65
742,04-03-2020,Egypt,985,66,216
743,04-03-2020,El Salvador,46,2,0
744,04-03-2020,Equatorial Guinea,16,0,1
745,04-03-2020,Eritrea,22,0,0
746,04-03-2020,Estonia,961,12,48
747,04-03-2020,Eswatini,9,0,0
748,04-03-2020,Ethiopia,35,0,3
749,04-03-2020,Fiji,7,0,0
750,04-03-2020,Finland,1615,20,300
751,04-03-2020,Gabon,21,1,1
752,04-03-2020,Gambia,4,1,2
753,04-03-2020,Georgia,155,0,28
754,04-03-2020,Germany,91159,1275,24575
755,04-03-2020,Ghana,205,5,31
756,04-03-2020,Greece,1613,63,78
757,04-03-2020,Grenada,12,0,0
758,04-03-2020,Guatemala,50,1,12
759,04-03-2020,Guinea,73,0,2
760,04-03-2020,Guinea-Bissau,15,0,0
761,04-03-2020,Guyana,23,4,0
762,04-03-2020,Haiti,18,0,1
763,04-03-2020,Holy See,7,0,0
764,04-03-2020,Honduras,222,15,3
765,04-03-2020,Hungary,623,26,43
766,04-03-2020,Iceland,1364,4,309
767,04-03-2020,India,2567,72,192
768,04-03-2020,Indonesia,1986,181,134
769,04-03-2020,Iran,53183,3294,17935
770,04-03-2020,Iraq,820,54,226
771,04-03-2020,Ireland,4273,120,5
772,04-03-2020,Israel,7428,40,403
773,04-03-2020,Italy,119827,14681,19758
774,04-03-2020,Jamaica,47,3,2
775,04-03-2020,Japan,2617,63,514
776,04-03-2020,Jordan,310,5,58
777,04-03-2020,Kazakhstan,464,6,29
778,04-03-2020,Kenya,122,4,4
779,04-03-2020,"Korea, South",10062,174,6021
780,04-03-2020,Kosovo,126,1,10
781,04-03-2020,Kuwait,417,0,82
782,04-03-2020,Kyrgyzstan,130,1,6
783,04-03-2020,Laos,10,0,0
784,04-03-2020,Latvia,493,1,1
785,04-03-2020,Lebanon,508,17,50
786,04-03-2020,Liberia,7,0,0
787,04-03-2020,Libya,11,1,0
788,04-03-2020,Liechtenstein,75,0,0
789,04-03-2020,Lithuania,696,9,7
790,04-03-2020,Luxembourg,2612,31,500
791,04-03-2020,MS Zaandam,9,2,0
792,04-03-2020,Madagascar,70,0,0
793,04-03-2020,Malawi,3,0,0
794,04-03-2020,Malaysia,3333,53,827
795,04-03-2020,Maldives,19,0,13
796,04-03-2020,Mali,39,3,0
797,04-03-2020,Malta,202,0,2
798,04-03-2020,Mauritania,6,1,2
799,04-03-2020,Mauritius,186,7,0
800,04-03-2020,Mexico,1510,50,633
801,04-03-2020,Moldova,591,8,26
802,04-03-2020,Monaco,64,1,3
803,04-03-2020,Mongolia,14,0,2
804,04-03-2020,Montenegro,174,2,1
805,04-03-2020,Morocco,791,48,57
806,04-03-2020,Mozambique,10,0,0
807,04-03-2020,Namibia,14,0,3
808,04-03-2020,Nepal,6,0,1
809,04-03-2020,New Zealand,868,1,103
810,04-03-2020,Nicaragua,5,1,0
811,04-03-2020,Niger,120,5,0
812,04-03-2020,Nigeria,210,4,25
813,04-03-2020,North Macedonia,430,12,20
814,04-03-2020,Norway,5370,59,32
815,04-03-2020,Oman,252,1,57
816,04-03-2020,Pakistan,2686,40,126
817,04-03-2020,Panama,1475,37,10
818,04-03-2020,Papua New Guinea,1,0,0
819,04-03-2020,Paraguay,92,3,6
820,04-03-2020,Peru,1595,61,537
821,04-03-2020,Philippines,3018,136,52
822,04-03-2020,Poland,3383,71,56
823,04-03-2020,Portugal,9886,246,68
824,04-03-2020,Qatar,1075,3,93
825,04-03-2020,Romania,3183,133,283
826,04-03-2020,Russia,4149,34,281
827,04-03-2020,Rwanda,89,0,0
828,04-03-2020,Saint Kitts and Nevis,9,0,0
829,04-03-2020,Saint Lucia,13,0,1
830,04-03-2020,Saint Vincent and the Grenadines,3,0,1
831,04-03-2020,San Marino,245,30,21
832,04-03-2020,Saudi Arabia,2039,25,351
833,04-03-2020,Senegal,207,1,66
834,04-03-2020,Serbia,1476,39,0
835,04-03-2020,Seychelles,10,0,0
836,04-03-2020,Sierra Leone,2,0,0
837,04-03-2020,Singapore,1114,5,282
838,04-03-2020,Slovakia,450,1,10
839,04-03-2020,Slovenia,934,20,70
840,04-03-2020,Somalia,7,0,1
841,04-03-2020,South Africa,1505,9,95
842,04-03-2020,Spain,119199,11198,30513
843,04-03-2020,Sri Lanka,159,4,24
844,04-03-2020,Sudan,10,2,2
845,04-03-2020,Suriname,10,1,0
846,04-03-2020,Sweden,6131,358,205
847,04-03-2020,Switzerland,19606,591,4846
848,04-03-2020,Syria,16,2,0
849,04-03-2020,Taiwan*,348,5,50
850,04-03-2020,Tanzania,20,1,3
851,04-03-2020,Thailand,1978,19,612
852,04-03-2020,Timor-Leste,1,0,0
853,04-03-2020,Togo,40,3,17
854,04-03-2020,Trinidad and Tobago,98,6,1
855,04-03-2020,Tunisia,495,18,5
856,04-03-2020,Turkey,20921,425,484
857,04-03-2020,Uganda,48,0,0
858,04-03-2020,Ukraine,1072,27,22
859,04-03-2020,United Arab Emirates,1264,9,108
860,04-03-2020,Uruguay,369,4,68
861,04-03-2020,Uzbekistan,227,2,25
862,04-03-2020,Venezuela,153,7,52
863,04-03-2020,Vietnam,237,0,85
864,04-03-2020,West Bank and Gaza,194,1,21
865,04-03-2020,Zambia,39,1,2
866,04-03-2020,Zimbabwe,9,1,0
867,03-10-2020,Mainland China,80757,3136,60106
868,03-10-2020,Italy,10149,631,724
869,03-10-2020,Iran (Islamic Republic of),8042,291,2731
870,03-10-2020,Republic of Korea,7513,54,247
871,03-10-2020,France,1784,33,12
872,03-10-2020,Spain,1695,35,32
873,03-10-2020,Germany,1457,2,18
874,03-10-2020,Others,696,6,40
875,03-10-2020,Japan,581,10,101
876,03-10-2020,Switzerland,491,3,3
877,03-10-2020,Norway,400,0,1
878,03-10-2020,Netherlands,382,4,0
879,03-10-2020,UK,382,6,18
880,03-10-2020,Sweden,355,0,1
881,03-10-2020,Belgium,267,0,1
882,03-10-2020,US,959,28,8
883,03-10-2020,Denmark,262,0,1
884,03-10-2020,Austria,182,0,4
885,03-10-2020,Singapore,160,0,78
886,03-10-2020,Malaysia,129,0,24
887,03-10-2020,Hong Kong SAR,120,3,65
888,03-10-2020,Bahrain,110,0,22
889,03-10-2020,Greece,89,0,0
890,03-10-2020,United Arab Emirates,74,0,12
891,03-10-2020,Iraq,71,7,3
892,03-10-2020,Iceland,69,0,1
893,03-10-2020,Kuwait,69,0,1
894,03-10-2020,Egypt,59,1,1
895,03-10-2020,Israel,58,0,4
896,03-10-2020,India,56,0,4
897,03-10-2020,Australia,107,3,21
898,03-10-2020,Thailand,53,1,33
899,03-10-2020,San Marino,51,2,0
900,03-10-2020,Taipei and environs,47,1,17
901,03-10-2020,Czech Republic,41,0,0
902,03-10-2020,Lebanon,41,1,1
903,03-10-2020,Portugal,41,0,0
904,03-10-2020,Finland,40,0,1
905,03-10-2020,Canada,79,1,8
906,03-10-2020,Ireland,34,0,0
907,03-10-2020,Philippines,33,1,2
908,03-10-2020,Brazil,31,0,0
909,03-10-2020,Slovenia,31,0,0
910,03-10-2020,Viet Nam,31,0,16
911,03-10-2020,Indonesia,27,0,2
912,03-10-2020,Romania,25,0,3
913,03-10-2020,occupied Palestinian territory,25,0,0
914,03-10-2020,Qatar,24,0,0
915,03-10-2020,Poland,22,0,0
916,03-10-2020,Algeria,20,0,0
917,03-10-2020,Saudi Arabia,20,0,1
918,03-10-2020,Oman,18,0,9
919,03-10-2020,Argentina,17,1,0
920,03-10-2020,Pakistan,16,0,1
921,03-10-2020,Ecuador,15,0,0
922,03-10-2020,Georgia,15,0,0
923,03-10-2020,Croatia,14,0,0
924,03-10-2020,Chile,13,0,0
925,03-10-2020,Estonia,12,0,0
926,03-10-2020,Azerbaijan,11,0,0
927,03-10-2020,Peru,11,0,0
928,03-10-2020,Albania,10,0,0
929,03-10-2020,Macao SAR,10,0,10
930,03-10-2020,Russian Federation,10,0,3
931,03-10-2020,Belarus,9,0,3
932,03-10-2020,Costa Rica,9,0,0
933,03-10-2020,Hungary,9,0,0
934,03-10-2020,Latvia,8,0,1
935,03-10-2020,Mexico,7,0,4
936,03-10-2020,North Macedonia,7,0,0
937,03-10-2020,Slovakia,7,0,0
938,03-10-2020,South Africa,7,0,0
939,03-10-2020,Maldives,6,0,0
940,03-10-2020,Afghanistan,5,0,0
941,03-10-2020,Bosnia and Herzegovina,5,0,0
942,03-10-2020,Dominican Republic,5,0,0
943,03-10-2020,French Guiana,5,0,0
944,03-10-2020,Luxembourg,5,0,0
945,03-10-2020,Malta,5,0,0
946,03-10-2020,New Zealand,5,0,0
947,03-10-2020,Serbia,5,0,0
948,03-10-2020,Tunisia,5,0,0
949,03-10-2020,Bulgaria,4,0,0
950,03-10-2020,Senegal,4,0,1
951,03-10-2020,Bangladesh,3,0,0
952,03-10-2020,Colombia,3,0,0
953,03-10-2020,Cyprus,3,0,0
954,03-10-2020,Morocco,3,1,0
955,03-10-2020,Republic of Moldova,3,0,0
956,03-10-2020,Cambodia,2,0,1
957,03-10-2020,Cameroon,2,0,0
958,03-10-2020,Faroe Islands,2,0,0
959,03-10-2020,Martinique,2,0,0
960,03-10-2020,Nigeria,2,0,0
961,03-10-2020,Saint Martin,2,0,0
962,03-10-2020,Andorra,1,0,0
963,03-10-2020,Armenia,1,0,0
964,03-10-2020,Bhutan,1,0,0
965,03-10-2020,Brunei,1,0,0
966,03-10-2020,Burkina Faso,1,0,0
967,03-10-2020,Channel Islands,1,0,0
968,03-10-2020,Gibraltar,1,0,1
969,03-10-2020,Holy See,1,0,0
970,03-10-2020,Jordan,1,0,0
971,03-10-2020,Liechtenstein,1,0,0
972,03-10-2020,Lithuania,1,0,0
973,03-10-2020,Monaco,1,0,0
974,03-10-2020,Mongolia,1,0,0
975,03-10-2020,Nepal,1,0,1
976,03-10-2020,Panama,1,0,0
977,03-10-2020,Paraguay,1,0,0
978,03-10-2020,Saint Barthelemy,1,0,0
979,03-10-2020,Sri Lanka,1,0,1
980,03-10-2020,Togo,1,0,0
981,03-10-2020,Ukraine,1,0,0
982,03-11-2020,China,80921,3161,61644
983,03-11-2020,Italy,12462,827,1045
984,03-11-2020,Iran,9000,354,2959
985,03-11-2020,"Korea, South",7755,60,288
986,03-11-2020,France,2284,48,12
987,03-11-2020,Spain,2277,54,183
988,03-11-2020,Germany,1908,3,25
989,03-11-2020,Cruise Ship,696,7,325
990,03-11-2020,Switzerland,652,4,4
991,03-11-2020,Japan,639,15,118
992,03-11-2020,Norway,598,0,1
993,03-11-2020,Netherlands,503,5,0
994,03-11-2020,Sweden,500,1,1
995,03-11-2020,United Kingdom,459,8,19
996,03-11-2020,Denmark,444,0,1
997,03-11-2020,US,1281,36,8
998,03-11-2020,Belgium,314,3,1
999,03-11-2020,Qatar,262,0,0
1000,03-11-2020,Austria,246,0,4
1001,03-11-2020,Bahrain,195,0,35
1002,03-11-2020,Singapore,178,0,96
1003,03-11-2020,Malaysia,149,0,26
1004,03-11-2020,Israel,109,0,4
1005,03-11-2020,Greece,99,1,0
1006,03-11-2020,Czechia,91,0,0
1007,03-11-2020,Iceland,85,0,1
1008,03-11-2020,United Arab Emirates,74,0,17
1009,03-11-2020,Kuwait,72,0,2
1010,03-11-2020,Iraq,71,7,15
1011,03-11-2020,Australia,128,3,21
1012,03-11-2020,India,62,1,4
1013,03-11-2020,San Marino,62,2,0
1014,03-11-2020,Lebanon,61,3,1
1015,03-11-2020,Egypt,60,1,27
1016,03-11-2020,Finland,59,0,1
1017,03-11-2020,Portugal,59,0,0
1018,03-11-2020,Thailand,59,1,34
1019,03-11-2020,Slovenia,57,0,0
1020,03-11-2020,Philippines,49,1,2
1021,03-11-2020,Taiwan*,48,1,17
1022,03-11-2020,Romania,45,0,6
1023,03-11-2020,Ireland,43,1,0
1024,03-11-2020,Canada,108,1,8
1025,03-11-2020,Brazil,38,0,0
1026,03-11-2020,Vietnam,38,0,16
1027,03-11-2020,Indonesia,34,1,2
1028,03-11-2020,Poland,31,0,0
1029,03-11-2020,Georgia,24,0,0
1030,03-11-2020,Chile,23,0,0
1031,03-11-2020,Saudi Arabia,21,0,1
1032,03-11-2020,Algeria,20,0,0
1033,03-11-2020,Russia,20,0,3
1034,03-11-2020,Argentina,19,1,0
1035,03-11-2020,Croatia,19,0,0
1036,03-11-2020,Pakistan,19,0,2
1037,03-11-2020,Oman,18,0,9
1038,03-11-2020,Ecuador,17,0,0
1039,03-11-2020,Estonia,16,0,0
1040,03-11-2020,Costa Rica,13,0,0
1041,03-11-2020,Hungary,13,0,0
1042,03-11-2020,South Africa,13,0,0
1043,03-11-2020,Albania,12,1,0
1044,03-11-2020,Serbia,12,0,0
1045,03-11-2020,Azerbaijan,11,0,3
1046,03-11-2020,Brunei,11,0,0
1047,03-11-2020,Peru,11,0,0
1048,03-11-2020,Latvia,10,0,1
1049,03-11-2020,Slovakia,10,0,0
1050,03-11-2020,Belarus,9,0,3
1051,03-11-2020,Colombia,9,0,0
1052,03-11-2020,Maldives,8,0,0
1053,03-11-2020,Mexico,8,0,4
1054,03-11-2020,Panama,8,1,0
1055,03-11-2020,Afghanistan,7,0,0
1056,03-11-2020,Bosnia and Herzegovina,7,0,0
1057,03-11-2020,Bulgaria,7,1,0
1058,03-11-2020,Luxembourg,7,0,0
1059,03-11-2020,North Macedonia,7,0,0
1060,03-11-2020,Tunisia,7,0,0
1061,03-11-2020,Cyprus,6,0,0
1062,03-11-2020,Malta,6,0,0
1063,03-11-2020,Dominican Republic,5,0,0
1064,03-11-2020,French Guiana,5,0,0
1065,03-11-2020,Morocco,5,1,0
1066,03-11-2020,New Zealand,5,0,0
1067,03-11-2020,Paraguay,5,0,0
1068,03-11-2020,Senegal,4,0,1
1069,03-11-2020,Bangladesh,3,0,0
1070,03-11-2020,Cambodia,3,0,1
1071,03-11-2020,Lithuania,3,0,0
1072,03-11-2020,Martinique,3,0,0
1073,03-11-2020,Moldova,3,0,0
1074,03-11-2020,Bolivia,2,0,0
1075,03-11-2020,Burkina Faso,2,0,0
1076,03-11-2020,Cameroon,2,0,0
1077,03-11-2020,Honduras,2,0,0
1078,03-11-2020,Nigeria,2,0,0
1079,03-11-2020,Sri Lanka,2,0,1
1080,03-11-2020,Andorra,1,0,0
1081,03-11-2020,Armenia,1,0,0
1082,03-11-2020,Bhutan,1,0,0
1083,03-11-2020,Congo (Kinshasa),1,0,0
1084,03-11-2020,Cote d'Ivoire,1,0,0
1085,03-11-2020,Holy See,1,0,0
1086,03-11-2020,Jamaica,1,0,0
1087,03-11-2020,Jordan,1,0,0
1088,03-11-2020,Liechtenstein,1,0,0
1089,03-11-2020,Monaco,1,0,0
1090,03-11-2020,Mongolia,1,0,0
1091,03-11-2020,Nepal,1,0,1
1092,03-11-2020,Reunion,1,0,0
1093,03-11-2020,Togo,1,0,0
1094,03-11-2020,Turkey,1,0,0
1095,03-11-2020,Ukraine,1,0,0
1096,03-11-2020,Mainland China,0,0,0
1097,03-11-2020,occupied Palestinian territory,0,0,0
1098,02-12-2020,Mainland China,44699,1116,5079
1099,02-12-2020,Others,175,0,0
1100,02-12-2020,Hong Kong,50,1,1
1101,02-12-2020,Singapore,50,0,15
1102,02-12-2020,Thailand,33,0,10
1103,02-12-2020,Japan,28,0,9
1104,02-12-2020,South Korea,28,0,7
1105,02-12-2020,Malaysia,18,0,3
1106,02-12-2020,Taiwan,18,0,1
1107,02-12-2020,Germany,16,0,0
1108,02-12-2020,Vietnam,15,0,6
1109,02-12-2020,France,11,0,2
1110,02-12-2020,Macau,10,0,2
1111,02-12-2020,UK,9,0,1
1112,02-12-2020,United Arab Emirates,8,0,1
1113,02-12-2020,Australia,15,0,2
1114,02-12-2020,Canada,7,0,1
1115,02-12-2020,India,3,0,0
1116,02-12-2020,Italy,3,0,0
1117,02-12-2020,Philippines,3,1,1
1118,02-12-2020,Russia,2,0,2
1119,02-12-2020,Spain,2,0,0
1120,02-12-2020,US,13,0,3
1121,02-12-2020,Belgium,1,0,0
1122,02-12-2020,Cambodia,1,0,1
1123,02-12-2020,Finland,1,0,1
1124,02-12-2020,Nepal,1,0,1
1125,02-12-2020,Sri Lanka,1,0,1
1126,02-12-2020,Sweden,1,0,0
1127,02-13-2020,Mainland China,59832,1368,6213
1128,02-13-2020,Others,175,0,0
1129,02-13-2020,Singapore,58,0,15
1130,02-13-2020,Hong Kong,53,1,1
1131,02-13-2020,Thailand,33,0,12
1132,02-13-2020,Japan,28,1,9
1133,02-13-2020,South Korea,28,0,7
1134,02-13-2020,Malaysia,19,0,3
1135,02-13-2020,Taiwan,18,0,1
1136,02-13-2020,Germany,16,0,1
1137,02-13-2020,Vietnam,16,0,7
1138,02-13-2020,France,11,0,2
1139,02-13-2020,Macau,10,0,3
1140,02-13-2020,UK,9,0,1
1141,02-13-2020,United Arab Emirates,8,0,1
1142,02-13-2020,Australia,15,0,8
1143,02-13-2020,Canada,7,0,1
1144,02-13-2020,India,3,0,0
1145,02-13-2020,Italy,3,0,0
1146,02-13-2020,Philippines,3,1,1
1147,02-13-2020,Russia,2,0,2
1148,02-13-2020,Spain,2,0,0
1149,02-13-2020,US,15,0,3
1150,02-13-2020,Belgium,1,0,0
1151,02-13-2020,Cambodia,1,0,1
1152,02-13-2020,Finland,1,0,1
1153,02-13-2020,Nepal,1,0,1
1154,02-13-2020,Sri Lanka,1,0,1
1155,02-13-2020,Sweden,1,0,0
1156,03-07-2020,Mainland China,80652,3070,55478
1157,03-07-2020,South Korea,7041,44,135
1158,03-07-2020,Italy,5883,233,589
1159,03-07-2020,Iran,5823,145,1669
1160,03-07-2020,France,949,11,12
1161,03-07-2020,Germany,799,0,18
1162,03-07-2020,Others,696,6,40
1163,03-07-2020,Spain,500,10,30
1164,03-07-2020,Japan,461,6,76
1165,03-07-2020,Switzerland,268,1,3
1166,03-07-2020,UK,206,2,18
1167,03-07-2020,Netherlands,188,1,0
1168,03-07-2020,Belgium,169,0,1
1169,03-07-2020,Sweden,161,0,0
1170,03-07-2020,Norway,147,0,0
1171,03-07-2020,Singapore,138,0,78
1172,03-07-2020,Hong Kong,108,2,51
1173,03-07-2020,Malaysia,93,0,23
1174,03-07-2020,Bahrain,85,0,4
1175,03-07-2020,Austria,79,0,0
1176,03-07-2020,US,417,17,8
1177,03-07-2020,Kuwait,61,0,0
1178,03-07-2020,Iraq,54,4,0
1179,03-07-2020,Iceland,50,0,0
1180,03-07-2020,Thailand,50,1,31
1181,03-07-2020,Greece,46,0,0
1182,03-07-2020,Taiwan,45,1,12
1183,03-07-2020,United Arab Emirates,45,0,7
1184,03-07-2020,India,34,0,3
1185,03-07-2020,Australia,63,2,21
1186,03-07-2020,Canada,54,0,8
1187,03-07-2020,Denmark,23,0,1
1188,03-07-2020,San Marino,23,1,0
1189,03-07-2020,Lebanon,22,0,1
1190,03-07-2020,Palestine,22,0,0
1191,03-07-2020,Israel,21,0,2
1192,03-07-2020,Portugal,20,0,0
1193,03-07-2020,Czech Republic,19,0,0
1194,03-07-2020,Ireland,18,0,0
1195,03-07-2020,Vietnam,18,0,16
1196,03-07-2020,Algeria,17,0,0
1197,03-07-2020,Oman,16,0,2
1198,03-07-2020,Egypt,15,0,1
1199,03-07-2020,Finland,15,0,1
1200,03-07-2020,Brazil,13,0,0
1201,03-07-2020,Ecuador,13,0,0
1202,03-07-2020,Russia,13,0,2
1203,03-07-2020,Croatia,12,0,0
1204,03-07-2020,Estonia,10,0,0
1205,03-07-2020,Macau,10,0,10
1206,03-07-2020,Azerbaijan,9,0,0
1207,03-07-2020,Romania,9,0,3
1208,03-07-2020,Argentina,8,0,0
1209,03-07-2020,Qatar,8,0,0
1210,03-07-2020,Slovenia,7,0,0
1211,03-07-2020,Belarus,6,0,0
1212,03-07-2020,Mexico,6,0,1
1213,03-07-2020,Pakistan,6,0,0
1214,03-07-2020,Philippines,6,1,1
1215,03-07-2020,French Guiana,5,0,0
1216,03-07-2020,New Zealand,5,0,0
1217,03-07-2020,Poland,5,0,0
1218,03-07-2020,Saudi Arabia,5,0,0
1219,03-07-2020,Chile,4,0,0
1220,03-07-2020,Georgia,4,0,0
1221,03-07-2020,Hungary,4,0,0
1222,03-07-2020,Indonesia,4,0,0
1223,03-07-2020,Senegal,4,0,0
1224,03-07-2020,Bosnia and Herzegovina,3,0,0
1225,03-07-2020,Malta,3,0,0
1226,03-07-2020,North Macedonia,3,0,0
1227,03-07-2020,Saint Barthelemy,3,0,0
1228,03-07-2020,Dominican Republic,2,0,0
1229,03-07-2020,Luxembourg,2,0,0
1230,03-07-2020,Martinique,2,0,0
1231,03-07-2020,Morocco,2,0,0
1232,03-07-2020,Afghanistan,1,0,0
1233,03-07-2020,Andorra,1,0,0
1234,03-07-2020,Armenia,1,0,0
1235,03-07-2020,Bhutan,1,0,0
1236,03-07-2020,Cambodia,1,0,1
1237,03-07-2020,Cameroon,1,0,0
1238,03-07-2020,Colombia,1,0,0
1239,03-07-2020,Costa Rica,1,0,0
1240,03-07-2020,Faroe Islands,1,0,0
1241,03-07-2020,Gibraltar,1,0,0
1242,03-07-2020,Jordan,1,0,0
1243,03-07-2020,Latvia,1,0,0
1244,03-07-2020,Liechtenstein,1,0,0
1245,03-07-2020,Lithuania,1,0,0
1246,03-07-2020,Monaco,1,0,0
1247,03-07-2020,Nepal,1,0,1
1248,03-07-2020,Nigeria,1,0,0
1249,03-07-2020,Peru,1,0,0
1250,03-07-2020,Serbia,1,0,0
1251,03-07-2020,Slovakia,1,0,0
1252,03-07-2020,South Africa,1,0,0
1253,03-07-2020,Sri Lanka,1,0,1
1254,03-07-2020,Togo,1,0,0
1255,03-07-2020,Tunisia,1,0,0
1256,03-07-2020,Ukraine,1,0,0
1257,03-07-2020,Vatican City,1,0,0
1258,03-06-2020,Mainland China,80573,3042,53888
1259,03-06-2020,South Korea,6593,42,135
1260,03-06-2020,Iran,4747,124,913
1261,03-06-2020,Italy,4636,197,523
1262,03-06-2020,Others,696,6,40
1263,03-06-2020,Germany,670,0,17
1264,03-06-2020,France,653,9,12
1265,03-06-2020,Japan,420,6,46
1266,03-06-2020,Spain,400,5,2
1267,03-06-2020,Switzerland,214,1,3
1268,03-06-2020,UK,163,2,8
1269,03-06-2020,Singapore,130,0,78
1270,03-06-2020,Netherlands,128,1,0
1271,03-06-2020,Belgium,109,0,1
1272,03-06-2020,Norway,108,0,0
1273,03-06-2020,Hong Kong,107,2,46
1274,03-06-2020,Sweden,101,0,0
1275,03-06-2020,Malaysia,83,0,22
1276,03-06-2020,Bahrain,60,0,4
1277,03-06-2020,Kuwait,58,0,0
1278,03-06-2020,US,278,14,8
1279,03-06-2020,Austria,55,0,0
1280,03-06-2020,Thailand,48,1,31
1281,03-06-2020,Greece,45,0,0
1282,03-06-2020,Taiwan,45,1,12
1283,03-06-2020,Iceland,43,0,0
1284,03-06-2020,Iraq,40,3,0
1285,03-06-2020,India,31,0,3
1286,03-06-2020,United Arab Emirates,29,0,5
1287,03-06-2020,Australia,60,2,21
1288,03-06-2020,Canada,49,0,6
1289,03-06-2020,Denmark,23,0,1
1290,03-06-2020,Lebanon,22,0,1
1291,03-06-2020,Israel,21,0,2
1292,03-06-2020,San Marino,21,1,0
1293,03-06-2020,Czech Republic,18,0,0
1294,03-06-2020,Ireland,18,0,0
1295,03-06-2020,Algeria,17,0,0
1296,03-06-2020,Oman,16,0,2
1297,03-06-2020,Palestine,16,0,0
1298,03-06-2020,Vietnam,16,0,16
1299,03-06-2020,Egypt,15,0,1
1300,03-06-2020,Finland,15,0,1
1301,03-06-2020,Brazil,13,0,0
1302,03-06-2020,Ecuador,13,0,0
1303,03-06-2020,Portugal,13,0,0
1304,03-06-2020,Russia,13,0,2
1305,03-06-2020,Croatia,11,0,0
1306,03-06-2020,Estonia,10,0,0
1307,03-06-2020,Macau,10,0,10
1308,03-06-2020,Romania,9,0,1
1309,03-06-2020,Qatar,8,0,0
1310,03-06-2020,Slovenia,7,0,0
1311,03-06-2020,Azerbaijan,6,0,0
1312,03-06-2020,Belarus,6,0,0
1313,03-06-2020,Mexico,6,0,1
1314,03-06-2020,Pakistan,6,0,0
1315,03-06-2020,Philippines,5,1,1
1316,03-06-2020,Poland,5,0,0
1317,03-06-2020,Saudi Arabia,5,0,0
1318,03-06-2020,Chile,4,0,0
1319,03-06-2020,Georgia,4,0,0
1320,03-06-2020,Indonesia,4,0,0
1321,03-06-2020,New Zealand,4,0,0
1322,03-06-2020,Senegal,4,0,0
1323,03-06-2020,North Macedonia,3,0,0
1324,03-06-2020,Saint Barthelemy,3,0,0
1325,03-06-2020,Argentina,2,0,0
1326,03-06-2020,Bosnia and Herzegovina,2,0,0
1327,03-06-2020,Dominican Republic,2,0,0
